"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2018-06","BLS_LAUS","https://www.bls.gov/lau/","","","",3.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2018-07","BLS_LAUS","https://www.bls.gov/lau/","","","",3.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2018-08","BLS_LAUS","https://www.bls.gov/lau/","","","",3.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2018-09","BLS_LAUS","https://www.bls.gov/lau/","","","",3.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2018-10","BLS_LAUS","https://www.bls.gov/lau/","","","",4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2018-11","BLS_LAUS","https://www.bls.gov/lau/","","","",4.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2018-12","BLS_LAUS","https://www.bls.gov/lau/","","","",4.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2019-01","BLS_LAUS","https://www.bls.gov/lau/","","","",5.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2019-02","BLS_LAUS","https://www.bls.gov/lau/","","","",5.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2019-03","BLS_LAUS","https://www.bls.gov/lau/","","","",5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2019-04","BLS_LAUS","https://www.bls.gov/lau/","","","",4.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2019-05","BLS_LAUS","https://www.bls.gov/lau/","","","",3.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2019-06","BLS_LAUS","https://www.bls.gov/lau/","","","",3.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2019-07","BLS_LAUS","https://www.bls.gov/lau/","","","",3.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2019-08","BLS_LAUS","https://www.bls.gov/lau/","","","",3.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2019-09","BLS_LAUS","https://www.bls.gov/lau/","","","",3.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2019-10","BLS_LAUS","https://www.bls.gov/lau/","","","",3.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2019-11","BLS_LAUS","https://www.bls.gov/lau/","","","",3.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2019-12","BLS_LAUS","https://www.bls.gov/lau/","","","",3.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2020-01","BLS_LAUS","https://www.bls.gov/lau/","","","",4.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2020-02","BLS_LAUS","https://www.bls.gov/lau/","","","",3.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2020-03","BLS_LAUS","https://www.bls.gov/lau/","","","",5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2020-04","BLS_LAUS","https://www.bls.gov/lau/","","","",9.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2020-05","BLS_LAUS","https://www.bls.gov/lau/","","","",10.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2020-06","BLS_LAUS","https://www.bls.gov/lau/","","","",10.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2020-07","BLS_LAUS","https://www.bls.gov/lau/","","","",10.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2020-08","BLS_LAUS","https://www.bls.gov/lau/","","","",6.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2020-09","BLS_LAUS","https://www.bls.gov/lau/","","","",6.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2020-10","BLS_LAUS","https://www.bls.gov/lau/","","","",5.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2020-11","BLS_LAUS","https://www.bls.gov/lau/","","","",5.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2020-12","BLS_LAUS","https://www.bls.gov/lau/","","","",5.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2021-01","BLS_LAUS","https://www.bls.gov/lau/","","","",5.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2021-02","BLS_LAUS","https://www.bls.gov/lau/","","","",6.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2021-03","BLS_LAUS","https://www.bls.gov/lau/","","","",6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2021-04","BLS_LAUS","https://www.bls.gov/lau/","","","",5.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2021-05","BLS_LAUS","https://www.bls.gov/lau/","","","",5.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2021-06","BLS_LAUS","https://www.bls.gov/lau/","","","",5.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2021-07","BLS_LAUS","https://www.bls.gov/lau/","","","",4.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2021-08","BLS_LAUS","https://www.bls.gov/lau/","","","",3.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2021-09","BLS_LAUS","https://www.bls.gov/lau/","","","",3.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2021-10","BLS_LAUS","https://www.bls.gov/lau/","","","",3.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2021-11","BLS_LAUS","https://www.bls.gov/lau/","","","",3.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2021-12","BLS_LAUS","https://www.bls.gov/lau/","","","",3.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2022-01","BLS_LAUS","https://www.bls.gov/lau/","","","",4.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2022-02","BLS_LAUS","https://www.bls.gov/lau/","","","",4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2022-03","BLS_LAUS","https://www.bls.gov/lau/","","","",3.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2022-04","BLS_LAUS","https://www.bls.gov/lau/","","","",2.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2022-05","BLS_LAUS","https://www.bls.gov/lau/","","","",2.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2022-06","BLS_LAUS","https://www.bls.gov/lau/","","","",3.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2022-07","BLS_LAUS","https://www.bls.gov/lau/","","","",2.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2022-08","BLS_LAUS","https://www.bls.gov/lau/","","","",2.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2022-09","BLS_LAUS","https://www.bls.gov/lau/","","","",2.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2022-10","BLS_LAUS","https://www.bls.gov/lau/","","","",2.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2022-11","BLS_LAUS","https://www.bls.gov/lau/","","","",2.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2022-12","BLS_LAUS","https://www.bls.gov/lau/","","","",2.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2023-01","BLS_LAUS","https://www.bls.gov/lau/","","","",3.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2023-02","BLS_LAUS","https://www.bls.gov/lau/","","","",3.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2023-03","BLS_LAUS","https://www.bls.gov/lau/","","","",2.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2023-04","BLS_LAUS","https://www.bls.gov/lau/","","","",2.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2023-05","BLS_LAUS","https://www.bls.gov/lau/","","","",2.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2023-06","BLS_LAUS","https://www.bls.gov/lau/","","","",3.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2023-07","BLS_LAUS","https://www.bls.gov/lau/","","","",2.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2023-08","BLS_LAUS","https://www.bls.gov/lau/","","","",2.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2023-09","BLS_LAUS","https://www.bls.gov/lau/","","","",3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2023-10","BLS_LAUS","https://www.bls.gov/lau/","","","",3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2023-11","BLS_LAUS","https://www.bls.gov/lau/","","","",3.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2023-12","BLS_LAUS","https://www.bls.gov/lau/","","","",3.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2024-01","BLS_LAUS","https://www.bls.gov/lau/","","","",3.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2024-02","BLS_LAUS","https://www.bls.gov/lau/","","","",4.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2024-03","BLS_LAUS","https://www.bls.gov/lau/","","","",3.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2024-04","BLS_LAUS","https://www.bls.gov/lau/","","","",3.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2024-05","BLS_LAUS","https://www.bls.gov/lau/","","","",3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2024-06","BLS_LAUS","https://www.bls.gov/lau/","","","",3.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2024-07","BLS_LAUS","https://www.bls.gov/lau/","","","",3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2024-08","BLS_LAUS","https://www.bls.gov/lau/","","","",2.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2024-09","BLS_LAUS","https://www.bls.gov/lau/","","","",2.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2024-10","BLS_LAUS","https://www.bls.gov/lau/","","","",3.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2024-11","BLS_LAUS","https://www.bls.gov/lau/","","","",3.8,"Unemployment Rate of a Population"
