"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2019-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17818,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2019-07","BLS_LAUS","https://www.bls.gov/lau/","","","",17981,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2019-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17928,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2019-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17620,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2019-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17125,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2019-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16620,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2019-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16578,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2020-01","BLS_LAUS","https://www.bls.gov/lau/","","","",16441,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2020-02","BLS_LAUS","https://www.bls.gov/lau/","","","",16508,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2020-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16500,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2020-04","BLS_LAUS","https://www.bls.gov/lau/","","","",15674,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2020-05","BLS_LAUS","https://www.bls.gov/lau/","","","",15997,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2020-06","BLS_LAUS","https://www.bls.gov/lau/","","","",16164,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2020-07","BLS_LAUS","https://www.bls.gov/lau/","","","",16586,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2020-08","BLS_LAUS","https://www.bls.gov/lau/","","","",16410,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2020-09","BLS_LAUS","https://www.bls.gov/lau/","","","",16188,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2020-10","BLS_LAUS","https://www.bls.gov/lau/","","","",16296,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2020-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16308,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2020-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16374,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2021-01","BLS_LAUS","https://www.bls.gov/lau/","","","",16491,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2021-02","BLS_LAUS","https://www.bls.gov/lau/","","","",16357,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2021-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16462,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2021-04","BLS_LAUS","https://www.bls.gov/lau/","","","",16572,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2021-05","BLS_LAUS","https://www.bls.gov/lau/","","","",16615,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2021-06","BLS_LAUS","https://www.bls.gov/lau/","","","",16640,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2021-07","BLS_LAUS","https://www.bls.gov/lau/","","","",16886,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2021-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17111,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2021-09","BLS_LAUS","https://www.bls.gov/lau/","","","",16835,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2021-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17035,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2021-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16841,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2021-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16842,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2022-01","BLS_LAUS","https://www.bls.gov/lau/","","","",16888,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2022-02","BLS_LAUS","https://www.bls.gov/lau/","","","",16892,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2022-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16870,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2022-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17093,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2022-05","BLS_LAUS","https://www.bls.gov/lau/","","","",17889,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2022-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17622,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2022-07","BLS_LAUS","https://www.bls.gov/lau/","","","",17736,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2022-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17853,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2022-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17483,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2022-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17336,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2022-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16820,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2022-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16717,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2023-01","BLS_LAUS","https://www.bls.gov/lau/","","","",16733,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2023-02","BLS_LAUS","https://www.bls.gov/lau/","","","",16875,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2023-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16954,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2023-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17584,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2023-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18195,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2023-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17823,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2023-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18053,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2023-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17958,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2023-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17710,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2023-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17675,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2023-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17266,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2023-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16826,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2024-01","BLS_LAUS","https://www.bls.gov/lau/","","","",16693,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2024-02","BLS_LAUS","https://www.bls.gov/lau/","","","",16630,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2024-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16744,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2024-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17043,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2024-05","BLS_LAUS","https://www.bls.gov/lau/","","","",17848,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2024-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17272,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2024-07","BLS_LAUS","https://www.bls.gov/lau/","","","",17542,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2024-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17633,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2024-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17343,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2024-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17025,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2024-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16650,"Population in the Labor Force"
